VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk UUID,Disk Path,Capacity MiB,Raw,Disk Mode,Sharing mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-WWW4-OL-01-NEW,poweredOn,False,FALSE,Hard disk 2,2001,6000C291-7366-5c37-cc04-bc3a424907e8,[FS1-P-ESX-VM-05] P-WWW4-OL-01-NEW/P-WWW4-OL-01-NEW_1.vmdk,204810.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-05] P-WWW4-OL-01-NEW/P-WWW4-OL-01-NEW_1.vmdk,,,vm-16118:2001,,OK,50065d8e-4a8d-dfde-ca5d-04324b5c187b,2025-12-06 06:02:43,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-16118,4206b1c0-c328-a064-5211-e74d45ffa390,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-DB-GALERA-OL95-03,poweredOn,False,FALSE,Hard disk 1,2000,6000C292-545b-77f0-8334-ddf4b6a723ed,[FS1-P-ESX-VM-07] T-DB-GALERA-OL95-03/T-DB-GALERA-OL95-03.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] T-DB-GALERA-OL95-03/T-DB-GALERA-OL95-03.vmdk,,,vm-8618:2000,,OK,500606bf-9266-a386-8831-d72c5ce88676,2025-12-23 14:01:39,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-8618,4206a105-fe4c-4a58-a8e0-ff358d812df3,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C292-55e0-d77a-49fa-3b66861a93c7,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01-000001.vmdk,49725.44,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01-000001.vmdk,,,vm-8103:2000,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29e-1ecc-df95-2bbd-027f0ea7937d,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_1-000001.vmdk,7045.12,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_1-000001.vmdk,,,vm-8103:2001,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 3,2002,6000C295-1aae-625e-f1c4-12f143a09ea7,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_2-000001.vmdk,25600.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_2-000001.vmdk,,,vm-8103:2002,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 4,2003,6000C299-135b-1017-ec90-1d3dd278bd1d,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_3-000001.vmdk,51200.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 4,3,3,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_3-000001.vmdk,,,vm-8103:2003,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 5,2004,6000C297-6bd1-fa90-59b2-e5856fe84dc5,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_4-000001.vmdk,10240.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 5,4,4,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_4-000001.vmdk,,,vm-8103:2004,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 6,2005,6000C29f-066e-11b0-4c3b-75acf06960a2,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_5-000001.vmdk,10240.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 6,5,5,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_5-000001.vmdk,,,vm-8103:2005,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 7,2006,6000C290-0dea-bc1a-60b2-da259ee7fdb3,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_6-000001.vmdk,15360.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 7,6,6,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_6-000001.vmdk,,,vm-8103:2006,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 8,2008,6000C294-117f-d387-9853-5781a14d5699,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_7-000001.vmdk,25600.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 8,8,8,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_7-000001.vmdk,,,vm-8103:2008,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 9,2009,6000C29f-102c-ef74-0152-e211a7d3769b,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_8-000001.vmdk,1024.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 9,9,9,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_8-000001.vmdk,,,vm-8103:2009,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 10,2010,6000C29b-115a-db2d-9fa5-fa187943e10e,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_9-000001.vmdk,10240.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 10,10,10,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_9-000001.vmdk,,,vm-8103:2010,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 11,2011,6000C29c-2c8d-f862-f35c-8bc495b4f189,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_10-000001.vmdk,10240.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 11,11,11,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_10-000001.vmdk,,,vm-8103:2011,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 12,2012,6000C29c-7139-196d-e9e3-cffc8d0fe4f1,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_11-000001.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 12,12,12,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_11-000001.vmdk,,,vm-8103:2012,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 13,2013,6000C294-0cf8-e983-5ed9-bf00c38b5881,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_12-000001.vmdk,51200.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 13,13,13,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_12-000001.vmdk,,,vm-8103:2013,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 14,2014,6000C294-9c73-4e23-b56d-c0e08d05a5dd,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_13-000001.vmdk,25600.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 14,14,14,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_13-000001.vmdk,,,vm-8103:2014,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 15,2016,6000C299-c93a-b3c2-7d1a-e54963bf06ba,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_14-000001.vmdk,15360.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1001,Hard disk 15,0,0,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_14-000001.vmdk,,,vm-8103:2016,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 16,2017,6000C293-2582-2197-4e93-cef1e7869ca0,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_15-000001.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1001,Hard disk 16,1,1,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_15-000001.vmdk,,,vm-8103:2017,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-VC-01,poweredOn,False,FALSE,Hard disk 17,2018,6000C29d-ee12-3783-f76e-0e6451aba1f3,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_16-000001.vmdk,204800.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1001,Hard disk 17,2,2,noSharing,[FS1-P-ESX-VM-05] P-VC-01/P-VC-01_16-000001.vmdk,,,vm-8103:2018,VMware vCenter Server Appliance,OK,500fcfdc-e218-df89-a964-ab35579c4c90,2025-12-13 22:11:39,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-8103,420f5874-50bb-5069-8c0f-d4704f6a5a41,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-MOODLE-OL-03,poweredOn,False,FALSE,Hard disk 1,2000,6000C299-ed92-37a6-cf6b-b7b3e08c74f7,[FS1-P-ESX-VM-02] P-MOODLE-OL-03/P-MOODLE-OL-03-000004.vmdk,256010.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-MOODLE-OL-03/P-MOODLE-OL-03-000004.vmdk,,,vm-8026:2000,,OK,5034be36-ba82-7108-0894-ab20daf7407a,2025-12-11 01:01:44,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,CentOS 7 (64-bit),CentOS 7 (64-bit),vm-8026,42347f03-a164-85c1-9567-b53146c313ee,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-AD-DS-06,poweredOn,False,FALSE,Hard disk 1,2000,6000C294-c816-868c-4c5d-47e6c0a261bd,[FS1-P-ESX-VM-03] P-AD-DS-06/P-AD-DS-06.vmdk,153600.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-AD-DS-06/P-AD-DS-06.vmdk,,,vm-1349:2000,,OK,5034ee2b-aa87-cf56-265b-960e99f7f224,2025-12-22 21:04:14,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/Discovered virtual machine,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 (64-bit),vm-1349,42342f57-0190-21bb-3085-c64d93aa9553,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-05,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-14ea-487e-a9bf-03efd2423fb1,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05-000002.vmdk,,,vm-8088:2000,,OK,50069afc-5f05-78cf-3a1d-d49d0787d3ce,2025-12-10 01:03:28,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-8088,4206a7b7-f27d-4cc2-3e2c-605ae6e79335,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-05,poweredOn,False,FALSE,Hard disk 2,2001,6000C296-82c1-2fee-3ee9-f849328f16cf,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05_1-000002.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05_1-000002.vmdk,,,vm-8088:2001,,OK,50069afc-5f05-78cf-3a1d-d49d0787d3ce,2025-12-10 01:03:28,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-8088,4206a7b7-f27d-4cc2-3e2c-605ae6e79335,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-05,poweredOn,False,FALSE,Hard disk 3,2002,6000C29c-a12c-8b5e-2ce3-2fb5d5310353,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05_2-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-05/P-BAN9-APP-05_2-000001.vmdk,,,vm-8088:2002,,OK,50069afc-5f05-78cf-3a1d-d49d0787d3ce,2025-12-10 01:03:28,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-8088,4206a7b7-f27d-4cc2-3e2c-605ae6e79335,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-IMP-DBF-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C293-ef1a-5b16-778a-d171eee40b14,[FS1-P-ESX-VM-03] P-IMP-DBF-01/P-IMP-DBF-01-000002.vmdk,460810.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-IMP-DBF-01/P-IMP-DBF-01-000002.vmdk,,,vm-8062:2000,,OK,50340a4a-4540-9d1a-c993-957f935b5949,2025-12-20 06:20:11,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Red Hat Enterprise Linux 6 (64-bit),Other 3.x Linux (64-bit),vm-8062,42343d77-0841-b858-a618-d9fe5c72cbc1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-IMP-DBF-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29d-8cf3-6482-7711-220e436836b1,[FS1-P-ESX-VM-03] P-IMP-DBF-01/P-IMP-DBF-01_1-000002.vmdk,512010.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-03] P-IMP-DBF-01/P-IMP-DBF-01_1-000002.vmdk,,,vm-8062:2001,,OK,50340a4a-4540-9d1a-c993-957f935b5949,2025-12-20 06:20:11,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Red Hat Enterprise Linux 6 (64-bit),Other 3.x Linux (64-bit),vm-8062,42343d77-0841-b858-a618-d9fe5c72cbc1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-MINEMELDPA-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C296-b07d-ea3c-94b6-60e6d63970d7,[FS1-P-ESX-VM-06] P-MINEMELDPA-01/P-MINEMELDPA-01-000001.vmdk,112660.48,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] P-MINEMELDPA-01/P-MINEMELDPA-01-000001.vmdk,,,vm-8035:2000,,OK,5034c88c-415b-057e-57e9-bfa586bb5053,2025-12-06 22:03:03,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-8035,4234f950-35d8-3012-5ab0-db8a6d5e3e6f,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-NG-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29f-66d7-10cc-c31c-b8ee6342a879,[FS1-P-ESX-VM-03] P-NG-01/P-NG-01_2.vmdk,112650.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-NG-01/P-NG-01_2.vmdk,,,vm-9312:2000,,OK,50060ba5-7589-397a-91c6-2da363b2396a,2025-12-13 22:01:32,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-9312,4206abba-7c1d-40ee-6a6f-7d6a60084ed5,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-DB-GALERA-OL9-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C290-9f48-0922-349f-41bfc811e6e1,[FS1-P-ESX-VM-03] P-DB-GALERA-OL9-01/P-DB-GALERA-OL9-01_4-000004.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-DB-GALERA-OL9-01/P-DB-GALERA-OL9-01_4-000004.vmdk,,,vm-8090:2000,,OK,500694b4-a643-ceb7-c632-dc0e37d74576,2025-12-23 15:01:40,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-8090,4206b465-aa07-99d6-72dc-ebac45e67101,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-APP-PASEC-OLN-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-ab34-4d9e-ef59-4385fb26fc9a,[FS1-P-ESX-VM-01] P-APP-PASEC-OLN-01/P-APP-PASEC-OLN-01-000005.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-01] P-APP-PASEC-OLN-01/P-APP-PASEC-OLN-01-000005.vmdk,,,vm-8039:2000,,OK,50344691-b065-308c-9774-dad440728f33,2025-12-19 16:03:26,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-8039,42346642-bb33-a022-d534-3acfe74d6527,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
